step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
261,1.57421875,1.5205078125,1.54736328125,53.7109375,True,1.0847503349179048,0.3914644718170166,True,,,False
262,1.56640625,1.5771484375,1.57177734375,-10.7421875,True,0.2169706916217071,0.3866705894470215,True,,,False
263,1.5166015625,1.5615234375,1.5390625,-44.921875,True,0.9073068225008344,0.3861429691314697,True,,,False
264,1.58203125,1.568359375,1.5751953125,13.671875,True,0.2761316767363846,0.38970303535461426,True,,,False
265,1.623046875,1.6572265625,1.64013671875,-34.1796875,True,0.6903968558087141,0.3876941204071045,True,,,False
266,1.50390625,1.5224609375,1.51318359375,-18.5546875,True,0.3747377099608688,0.3884389400482178,True,,,False
267,1.564453125,1.564453125,1.564453125,0.0,True,0.0,0.5013329982757568,True,,,False
268,1.49609375,1.5283203125,1.51220703125,-32.2265625,True,0.6508874525484055,0.39972639083862305,True,,,False
269,1.587890625,1.58984375,1.5888671875,-1.953125,True,0.03945050021486487,0.38850831985473633,True,,,False
270,1.505859375,1.5068359375,1.50634765625,-0.9765625,True,0.019723950712450776,0.38938140869140625,True,,,False
271,1.5859375,1.6044921875,1.59521484375,-18.5546875,True,0.37472874801499945,0.39388298988342285,True,,,False
272,1.53125,1.626953125,1.5791015625,-95.703125,True,1.9329438026258092,0.3848080635070801,True,,,False
273,1.5654296875,1.60546875,1.58544921875,-40.0390625,True,0.8086890695299153,0.4002838134765625,True,,,False
274,1.587890625,1.578125,1.5830078125,9.765625,True,0.197238362489976,0.3964223861694336,True,,,False
275,1.5341796875,1.552734375,1.54345703125,-18.5546875,True,0.3747590035383198,0.4030497074127197,True,,,False
276,1.583984375,1.53515625,1.5595703125,48.828125,True,0.9862333857787515,0.39681529998779297,True,,,False
277,1.5908203125,1.5458984375,1.568359375,44.921875,True,0.9072931892665088,0.3922252655029297,True,,,False
278,1.5927734375,1.607421875,1.60009765625,-14.6484375,True,0.2958690134370484,0.39417028427124023,True,,,False
279,1.56640625,1.5703125,1.568359375,-3.90625,True,0.07889660887494038,0.38667750358581543,True,,,False
280,1.501953125,1.5205078125,1.51123046875,-18.5546875,True,0.3747581399475976,0.38405323028564453,True,,,False
281,1.6591796875,1.609375,1.63427734375,49.8046875,True,1.0059520643923439,0.395733118057251,True,,,False
282,1.5673828125,1.5947265625,1.5810546875,-27.34375,True,0.5523068010107455,0.3850693702697754,True,,,False
283,1.5478515625,1.5498046875,1.548828125,-1.953125,True,0.039449080711763305,0.38486266136169434,True,,,False
284,1.6337890625,1.6630859375,1.6484375,-29.296875,True,0.5916927740126537,0.39499759674072266,True,,,False
285,1.5458984375,1.494140625,1.52001953125,51.7578125,True,1.0453191998568934,0.3857293128967285,True,,,False
286,1.6025390625,1.6630859375,1.6328125,-60.546875,True,1.2228658396355463,0.38492321968078613,True,,,False
287,1.478515625,1.4990234375,1.48876953125,-20.5078125,True,0.4142066013389995,0.3875997066497803,True,,,False
288,1.58984375,1.5224609375,1.55615234375,67.3828125,True,1.3609578505525723,0.390134334564209,True,,,False
289,1.5634765625,1.45703125,1.51025390625,106.4453125,True,2.1498565326376564,0.3858299255371094,True,,,False
290,1.521484375,1.5576171875,1.53955078125,-36.1328125,True,0.7297905767513516,0.3858602046966553,True,,,False
291,1.5986328125,1.623046875,1.61083984375,-24.4140625,True,0.49308532670526833,0.3999757766723633,True,,,False
292,1.5390625,1.546875,1.54296875,-7.8125,True,0.15779292030074793,0.3865671157836914,True,,,False
293,1.55859375,1.5810546875,1.56982421875,-22.4609375,True,0.45367849248110736,0.3862292766571045,True,,,False
294,1.5400390625,1.544921875,1.54248046875,-4.8828125,True,0.09861889247815693,0.39232444763183594,True,,,False
295,1.5576171875,1.6328125,1.59521484375,-75.1953125,True,1.51868414017287,0.3835623264312744,True,,,False
296,1.50390625,1.533203125,1.5185546875,-29.296875,True,0.5917432067452754,0.38666296005249023,True,,,False
297,1.5390625,1.5673828125,1.55322265625,-28.3203125,True,0.571980096189143,0.38699793815612793,True,,,False
298,1.5615234375,1.5654296875,1.5634765625,-3.90625,True,0.0788965495359524,0.3982360363006592,True,,,False
299,1.578125,1.587890625,1.5830078125,-9.765625,True,0.19723998932996264,0.38281798362731934,True,,,False
300,1.5634765625,1.599609375,1.58154296875,-36.1328125,True,0.729830422807823,0.3891901969909668,True,,,False
301,1.533203125,1.5224609375,1.52783203125,10.7421875,True,0.21697424130472204,0.5549681186676025,True,,,False
302,1.583984375,1.560546875,1.572265625,23.4375,True,0.4733748719409613,0.3839597702026367,True,,,False
303,1.5244140625,1.5234375,1.52392578125,0.9765625,True,0.019725003994297153,0.383861780166626,True,,,False
304,1.6103515625,1.6279296875,1.619140625,-17.578125,True,0.3550397713737727,0.3898444175720215,True,,,False
305,1.6142578125,1.6015625,1.60791015625,12.6953125,True,0.2564169278394796,0.3851785659790039,True,,,False
306,1.59375,1.583984375,1.5888671875,9.765625,True,0.19723678770747874,0.3840925693511963,True,,,False
307,1.5107421875,1.53125,1.52099609375,-20.5078125,True,0.41421383257433075,0.39249587059020996,True,,,False
308,1.5859375,1.5576171875,1.57177734375,28.3203125,True,0.5720367174750594,0.38541722297668457,True,,,False
309,1.6005859375,1.6083984375,1.6044921875,-7.8125,True,0.15779577048316576,0.3862731456756592,True,,,False
310,1.5439453125,1.5244140625,1.5341796875,19.53125,True,0.3945066499151168,0.39003658294677734,True,,,False
311,1.5498046875,1.5625,1.55615234375,-12.6953125,True,0.25639165045471296,0.39157867431640625,True,,,False
312,1.578125,1.6044921875,1.59130859375,-26.3671875,True,0.5325418153889871,0.3862764835357666,True,,,False
313,1.5224609375,1.5283203125,1.525390625,-5.859375,True,0.11834432536435771,0.3882558345794678,True,,,False
314,1.5390625,1.59375,1.56640625,-54.6875,True,1.1045925916953734,0.3960530757904053,True,,,False
315,1.5888671875,1.5732421875,1.5810546875,15.625,True,0.3155573647825717,0.3856983184814453,True,,,False
316,1.48828125,1.5224609375,1.50537109375,-34.1796875,True,0.6903346591597984,0.386643648147583,True,,,False
317,1.57421875,1.6044921875,1.58935546875,-30.2734375,True,0.6114527714685819,0.3922607898712158,True,,,False
318,1.5517578125,1.505859375,1.52880859375,45.8984375,True,0.9270357518287285,0.3873934745788574,True,,,False
319,1.556640625,1.5537109375,1.55517578125,2.9296875,True,0.05916999947801933,0.38417911529541016,True,,,False
320,1.5791015625,1.623046875,1.60107421875,-43.9453125,True,0.8875979736886677,0.38564181327819824,True,,,False
321,1.5546875,1.560546875,1.5576171875,-5.859375,True,0.11834095928074886,0.3922238349914551,True,,,False
322,1.64453125,1.5810546875,1.61279296875,63.4765625,True,1.2820341359122898,0.38429951667785645,True,,,False
323,1.576171875,1.5517578125,1.56396484375,24.4140625,True,0.4930964082114093,0.3829939365386963,True,,,False
324,1.607421875,1.5908203125,1.59912109375,16.6015625,True,0.33530877798212144,0.398845911026001,True,,,False
325,1.560546875,1.5400390625,1.55029296875,20.5078125,True,0.41421440151033445,0.38370776176452637,True,,,False
326,1.611328125,1.630859375,1.62109375,-19.53125,True,0.39447337112263203,0.38567471504211426,True,,,False
327,1.546875,1.5849609375,1.56591796875,-38.0859375,True,0.7692203531564654,0.38317060470581055,True,,,False
328,1.58984375,1.568359375,1.5791015625,21.484375,True,0.4339626131894759,0.3968544006347656,True,,,False
329,1.619140625,1.599609375,1.609375,19.53125,True,0.3944911549886699,0.3850390911102295,True,,,False
330,1.5595703125,1.5458984375,1.552734375,13.671875,True,0.2761059957567225,0.3827495574951172,True,,,False
331,1.607421875,1.58984375,1.5986328125,17.578125,True,0.35502632817945595,0.4007735252380371,True,,,False
332,1.5703125,1.5654296875,1.56787109375,4.8828125,True,0.09862850236116677,0.3858299255371094,True,,,False
333,1.53515625,1.5546875,1.544921875,-19.53125,True,0.39444770315437233,0.384232759475708,True,,,False
334,1.6142578125,1.59765625,1.60595703125,16.6015625,True,0.33532490380644847,0.38973307609558105,True,,,False
335,1.5478515625,1.57421875,1.56103515625,-26.3671875,True,0.5325573967151372,0.38631319999694824,True,,,False
336,1.5302734375,1.5322265625,1.53125,-1.953125,True,0.039447708746318866,0.384488582611084,True,,,False
337,1.5927734375,1.5859375,1.58935546875,6.8359375,True,0.13806104896427882,0.38667988777160645,True,,,False
338,1.6142578125,1.58984375,1.60205078125,24.4140625,True,0.49311893738026735,0.39264845848083496,True,,,False
339,1.5888671875,1.5693359375,1.5791015625,19.53125,True,0.3944712754265908,0.3847043514251709,True,,,False
340,1.6123046875,1.5947265625,1.603515625,17.578125,True,0.35504691316762843,0.3839387893676758,True,,,False
341,1.5791015625,1.6357421875,1.607421875,-56.640625,True,1.1440169682843697,0.39217114448547363,True,,,False
342,1.60546875,1.6025390625,1.60400390625,2.9296875,True,0.05917497014115222,0.38628411293029785,True,,,False
343,1.6171875,1.6396484375,1.62841796875,-22.4609375,True,0.4536375948931534,0.3843662738800049,True,,,False
344,1.59765625,1.6005859375,1.59912109375,-2.9296875,True,0.05917126385043999,0.38590192794799805,True,,,False
345,1.6240234375,1.5517578125,1.587890625,72.265625,True,1.4595596015920471,0.39609456062316895,True,,,False
346,1.5615234375,1.5859375,1.57373046875,-24.4140625,True,0.4930803723029049,0.3855886459350586,True,,,False
347,1.5947265625,1.5322265625,1.5634765625,62.5,True,1.262356817312314,0.38352084159851074,True,,,False
348,1.5927734375,1.6005859375,1.5966796875,-7.8125,True,0.15779505303633634,0.40346360206604004,True,,,False
349,1.595703125,1.564453125,1.580078125,31.25,True,0.6311559138230178,0.38576388359069824,True,,,False
350,1.578125,1.5810546875,1.57958984375,-2.9296875,True,0.059173920287786036,0.3855307102203369,True,,,False
351,1.57421875,1.5908203125,1.58251953125,-16.6015625,True,0.33530523044385285,0.3917660713195801,True,,,False
352,1.62109375,1.6103515625,1.61572265625,10.7421875,True,0.21695927389186392,0.38617801666259766,True,,,False
353,1.6025390625,1.6611328125,1.6318359375,-58.59375,True,1.1834198270534155,0.48277997970581055,True,,,False
354,1.5673828125,1.5712890625,1.5693359375,-3.90625,True,0.07889466666255468,0.40392041206359863,True,,,False
355,1.5888671875,1.611328125,1.60009765625,-22.4609375,True,0.4536465968904954,0.3900594711303711,True,,,False
356,1.4921875,1.53515625,1.513671875,-42.96875,True,0.8678947974638576,0.39171552658081055,True,,,False
357,1.591796875,1.5869140625,1.58935546875,4.8828125,True,0.0986209488025633,0.3905177116394043,True,,,False
358,1.6318359375,1.578125,1.60498046875,53.7109375,True,1.0848024326834005,0.4027082920074463,True,,,False
359,1.6162109375,1.6220703125,1.619140625,-5.859375,True,0.11834626415439202,0.38640308380126953,True,,,False
360,1.6083984375,1.6025390625,1.60546875,5.859375,True,0.11834407554083361,0.38696980476379395,True,,,False
361,1.583984375,1.5185546875,1.55126953125,65.4296875,True,1.321506998079798,0.3952629566192627,True,,,False
362,1.5673828125,1.6220703125,1.5947265625,-54.6875,True,1.104554371890882,0.3868534564971924,True,,,False
363,1.69921875,1.6416015625,1.67041015625,57.6171875,True,1.1637388365262404,0.3707394599914551,True,,,False
364,1.56640625,1.56640625,1.56640625,0.0,True,0.0,0.38971805572509766,True,,,False
365,1.5390625,1.5458984375,1.54248046875,-6.8359375,True,0.1380662159582073,0.3921058177947998,True,,,False
366,1.591796875,1.5810546875,1.58642578125,10.7421875,True,0.21696770325259646,0.38675427436828613,True,,,False
367,1.5283203125,1.533203125,1.53076171875,-4.8828125,True,0.09862236522504422,0.3880748748779297,True,,,False
368,1.58203125,1.5791015625,1.58056640625,2.9296875,True,0.05916839126593135,0.39133310317993164,True,,,False
369,1.513671875,1.5263671875,1.52001953125,-12.6953125,True,0.2564189288066664,0.38555216789245605,True,,,False
370,1.6123046875,1.6572265625,1.634765625,-44.921875,True,0.907305949081494,0.3893129825592041,True,,,False
371,1.484375,1.5556640625,1.52001953125,-71.2890625,True,1.439903343536112,0.40283823013305664,True,,,False
372,1.5517578125,1.603515625,1.57763671875,-51.7578125,True,1.0454758259943175,0.3880915641784668,True,,,False
373,1.54296875,1.49609375,1.51953125,46.875,True,0.9467740504603556,0.3858315944671631,True,,,False
374,1.560546875,1.568359375,1.564453125,-7.8125,True,0.15778292342036396,0.39052605628967285,True,,,False
375,1.5908203125,1.552734375,1.57177734375,38.0859375,True,0.7692228768898366,0.3982529640197754,True,,,False
376,1.572265625,1.583984375,1.578125,-11.71875,True,0.23668081254037887,0.3878641128540039,True,,,False
377,1.576171875,1.5751953125,1.57568359375,0.9765625,True,0.019725342426220885,0.3873591423034668,True,,,False
378,1.5498046875,1.5263671875,1.5380859375,23.4375,True,0.47339694571852875,0.39644551277160645,True,,,False
379,1.5361328125,1.5224609375,1.529296875,13.671875,True,0.27615024484367356,0.3862459659576416,True,,,False
380,1.595703125,1.6357421875,1.61572265625,-40.0390625,True,0.8086707522128177,0.3851172924041748,True,,,False
381,1.6396484375,1.6435546875,1.6416015625,-3.90625,True,0.07889767987747255,0.3937971591949463,True,,,False
382,1.517578125,1.474609375,1.49609375,42.96875,True,0.8679151796588249,0.385969877243042,True,,,False
383,1.578125,1.5546875,1.56640625,23.4375,True,0.47338107580242705,0.38640761375427246,True,,,False
384,1.56640625,1.5615234375,1.56396484375,4.8828125,True,0.0986222933347059,0.3868744373321533,True,,,False
385,1.521484375,1.5576171875,1.53955078125,-36.1328125,True,0.7297602711980721,0.3925926685333252,True,,,False
386,1.5654296875,1.615234375,1.59033203125,-49.8046875,True,1.0059174037953136,0.38622283935546875,True,,,False
387,1.6318359375,1.58984375,1.61083984375,41.9921875,True,0.8481650617668643,0.3874366283416748,True,,,False
388,1.55078125,1.5888671875,1.56982421875,-38.0859375,True,0.769203609838969,0.39583468437194824,True,,,False
389,1.6142578125,1.6611328125,1.6376953125,-46.875,True,0.9467471331635641,0.38702964782714844,True,,,False
390,1.5908203125,1.5498046875,1.5703125,41.015625,True,0.8284114597368993,0.39101243019104004,True,,,False
391,1.607421875,1.5517578125,1.57958984375,55.6640625,True,1.1242671987411021,0.39120912551879883,True,,,False
392,1.56640625,1.5771484375,1.57177734375,-10.7421875,True,0.216971485058393,0.39324235916137695,True,,,False
393,1.609375,1.5908203125,1.60009765625,18.5546875,True,0.3747457386158225,0.3881065845489502,True,,,False
394,1.5654296875,1.560546875,1.56298828125,4.8828125,True,0.0986157157785971,0.3869502544403076,True,,,False
395,1.576171875,1.623046875,1.599609375,-46.875,True,0.9467759092461286,0.3933999538421631,True,,,False
396,1.65625,1.68359375,1.669921875,-27.34375,True,0.5522439562309912,0.38958740234375,True,,,False
397,1.58984375,1.5615234375,1.57568359375,28.3203125,True,0.5719783564601494,0.3885676860809326,True,,,False
398,1.5068359375,1.505859375,1.50634765625,0.9765625,True,0.019724819354162794,0.39824700355529785,True,,,False
399,1.59765625,1.591796875,1.5947265625,5.859375,True,0.11834099483651042,0.38568806648254395,True,,,False
400,1.568359375,1.541015625,1.5546875,27.34375,True,0.5522555401062299,0.3876609802246094,True,,,False
401,1.5908203125,1.5732421875,1.58203125,17.578125,True,0.35500947559711193,0.5498907566070557,True,,,False
402,1.5498046875,1.505859375,1.52783203125,43.9453125,True,0.88760665607857,0.3865242004394531,True,,,False
403,1.583984375,1.5537109375,1.56884765625,30.2734375,True,0.6114591283286784,0.38749051094055176,True,,,False
404,1.55859375,1.5478515625,1.55322265625,10.7421875,True,0.21694981640525535,0.3905961513519287,True,,,False
405,1.642578125,1.576171875,1.609375,66.40625,True,1.3412915963538767,0.3903462886810303,True,,,False
406,1.572265625,1.58203125,1.5771484375,-9.765625,True,0.19723814538652346,0.3858821392059326,True,,,False
407,1.5556640625,1.57421875,1.56494140625,-18.5546875,True,0.3747577326489804,0.38775062561035156,True,,,False
408,1.599609375,1.595703125,1.59765625,3.90625,True,0.07889679194383266,0.3936641216278076,True,,,False
409,1.6484375,1.607421875,1.6279296875,41.015625,True,0.8284214872691913,0.394122838973999,True,,,False
410,1.595703125,1.615234375,1.60546875,-19.53125,True,0.394476695725111,0.3865013122558594,True,,,False
411,1.5595703125,1.55078125,1.55517578125,8.7890625,True,0.17752018358983598,0.3892486095428467,True,,,False
412,1.55859375,1.546875,1.552734375,11.71875,True,0.2366879382557456,0.39976072311401367,True,,,False
413,1.5849609375,1.59375,1.58935546875,-8.7890625,True,0.17751667053922324,0.3847835063934326,True,,,False
414,1.525390625,1.533203125,1.529296875,-7.8125,True,0.1577941673893526,0.3858492374420166,True,,,False
415,1.5966796875,1.642578125,1.61962890625,-45.8984375,True,0.9269965234124689,0.3999965190887451,True,,,False
